"age","sex","weight","eye.color","hair.color"
20,"F",118.3,"green","gray"
20,"M",280,"brown","white"
19,"F",240.1,"green","black"
20,"M",232.3,"hazel","chestnut"
21,"F",180.8,"amber","gray"
19,"F",212.2,"amber","white"
17,"F",193,"amber","black"
20,"F",159.5,"green","brown"
22,"M",169.2,"hazel","black"
18,"M",113.3,"hazel","blond"
22,"M",231.6,"amber","white"
19,"M",196.1,"brown","black"
21,"M",131.9,"brown","blond"
21,"F",165.7,"green","black"
22,"F",237.7,"green","blond"
22,"M",174.4,"brown","brown"
20,"F",205.5,"gray","blond"
16,"F",204.1,"green","white"
20,"M",193.3,"blue","brown"
20,"M",216.8,"blue","auburn"
